-2.399435, 0.628303, -0.809711, 0.378682, 0.446556, -0.954166, 0.894648, -0.338432, -0.398907, 0.917967, -0.943157, 0.464413, 0.261078 
-2.393145, 0.632050, -0.807659, 0.367215, 0.462842, -0.961024, 0.879894, -0.302672, -0.438795, 0.936714, -0.922711, 0.407821, 0.327150 
-2.386856, 0.635812, -0.805551, 0.355686, 0.478965, -0.967278, 0.864274, -0.266483, -0.477836, 0.953096, -0.899314, 0.349620, 0.391657 
-2.380566, 0.639589, -0.803389, 0.344098, 0.494918, -0.972923, 0.847803, -0.229915, -0.515953, 0.967070, -0.873041, 0.290037, 0.454293 
-2.374277, 0.643379, -0.801170, 0.332452, 0.510696, -0.977955, 0.830496, -0.193021, -0.553071, 0.978599, -0.843974, 0.229308, 0.514757 
-2.367987, 0.647183, -0.798895, 0.320749, 0.526291, -0.982370, 0.812369, -0.155852, -0.589119, 0.987654, -0.812206, 0.167673, 0.572759 
-2.361698, 0.651000, -0.796563, 0.308991, 0.541699, -0.986163, 0.793440, -0.118462, -0.624026, 0.994211, -0.777837, 0.105376, 0.628022 
-2.355408, 0.654829, -0.794172, 0.297180, 0.556912, -0.989332, 0.773727, -0.080903, -0.657725, 0.998251, -0.740977, 0.042662, 0.680281 
-2.349119, 0.658670, -0.791724, 0.285318, 0.571925, -0.991873, 0.753247, -0.043228, -0.690148, 0.999765, -0.701744, -0.020221, 0.729284 
-2.342829, 0.662522, -0.789216, 0.273406, 0.586733, -0.993784, 0.732022, -0.005492, -0.721232, 0.998746, -0.660262, -0.083024, 0.774797 
-2.336540, 0.666385, -0.786648, 0.261446, 0.601328, -0.995062, 0.710070, 0.032252, -0.750917, 0.995197, -0.616663, -0.145499, 0.816602 
-2.330250, 0.670258, -0.784020, 0.249440, 0.615706, -0.995707, 0.687413, 0.069949, -0.779144, 0.989126, -0.571086, -0.207397, 0.854497 
-2.323961, 0.674139, -0.781331, 0.237390, 0.629860, -0.995715, 0.664073, 0.107547, -0.805858, 0.980547, -0.523678, -0.268475, 0.888299 
-2.317671, 0.678030, -0.778581, 0.225298, 0.643784, -0.995087, 0.640073, 0.144991, -0.831005, 0.969480, -0.474590, -0.328489, 0.917847 
-2.311382, 0.681929, -0.775769, 0.213165, 0.657474, -0.993822, 0.615435, 0.182228, -0.854536, 0.955953, -0.423978, -0.387202, 0.942998 
-2.305093, 0.685835, -0.772894, 0.200994, 0.670922, -0.991920, 0.590184, 0.219204, -0.876405, 0.940000, -0.372005, -0.444382, 0.963630 
-2.298803, 0.689747, -0.769956, 0.188787, 0.684125, -0.989381, 0.564344, 0.255866, -0.896568, 0.921660, -0.318837, -0.499800, 0.979643 
-2.292514, 0.693666, -0.766954, 0.176545, 0.697075, -0.986205, 0.537940, 0.292161, -0.914985, 0.900978, -0.264645, -0.553238, 0.990961 
-2.286224, 0.697591, -0.763889, 0.164271, 0.709768, -0.982394, 0.510999, 0.328037, -0.931619, 0.878006, -0.209602, -0.604482, 0.997527 
-2.279935, 0.701520, -0.760759, 0.151967, 0.722199, -0.977948, 0.483546, 0.363442, -0.946437, 0.852802, -0.153886, -0.653328, 0.999309 
-2.273645, 0.705454, -0.757563, 0.139635, 0.734361, -0.972871, 0.455609, 0.398325, -0.959409, 0.825428, -0.097675, -0.699584, 0.996297 
-2.267356, 0.709391, -0.754302, 0.127276, 0.746250, -0.967164, 0.427215, 0.432635, -0.970509, 0.795955, -0.041150, -0.743063, 0.988506 
-2.261066, 0.713331, -0.750976, 0.114894, 0.757861, -0.960831, 0.398392, 0.466323, -0.979714, 0.764455, 0.015508, -0.783594, 0.975971 
-2.254777, 0.717273, -0.747582, 0.102491, 0.769188, -0.953873, 0.369169, 0.499340, -0.987006, 0.731009, 0.072116, -0.821014, 0.958752 
-2.248487, 0.721217, -0.744122, 0.090068, 0.780227, -0.946295, 0.339574, 0.531637, -0.992368, 0.695701, 0.128491, -0.855174, 0.936930 
-2.242198, 0.725161, -0.740594, 0.077628, 0.790972, -0.938102, 0.309638, 0.563168, -0.995790, 0.658619, 0.184453, -0.885938, 0.910610 
-2.235908, 0.729106, -0.736999, 0.065173, 0.801419, -0.929296, 0.279390, 0.593887, -0.997264, 0.619859, 0.239821, -0.913182, 0.879916 
-2.229619, 0.733050, -0.733336, 0.052705, 0.811564, -0.919883, 0.248860, 0.623749, -0.996785, 0.579518, 0.294416, -0.936798, 0.844995 
-2.223329, 0.736992, -0.729604, 0.040228, 0.821400, -0.909869, 0.218079, 0.652710, -0.994355, 0.537698, 0.348061, -0.956690, 0.806015 
-2.217040, 0.740933, -0.725803, 0.027742, 0.830925, -0.899259, 0.187078, 0.680728, -0.989977, 0.494506, 0.400585, -0.972780, 0.763161 
-2.210750, 0.744871, -0.721934, 0.015252, 0.840133, -0.888059, 0.155887, 0.707761, -0.983659, 0.450052, 0.451816, -0.985001, 0.716639 
-2.204461, 0.748805, -0.717994, 0.002758, 0.849021, -0.876276, 0.124538, 0.733770, -0.975411, 0.404447, 0.501590, -0.993304, 0.666672 
-2.198171, 0.752735, -0.713985, -0.009737, 0.857583, -0.863916, 0.093064, 0.758716, -0.965249, 0.357810, 0.549746, -0.997656, 0.613500 
-2.191882, 0.756660, -0.709906, -0.022229, 0.865817, -0.850987, 0.061495, 0.782563, -0.953193, 0.310258, 0.596126, -0.998038, 0.557376 
-2.185592, 0.760580, -0.705757, -0.034717, 0.873717, -0.837497, 0.029863, 0.805275, -0.939265, 0.261913, 0.640582, -0.994448, 0.498572 
-2.179303, 0.764493, -0.701537, -0.047198, 0.881281, -0.823453, -0.001799, 0.826819, -0.923491, 0.212897, 0.682968, -0.986898, 0.437369 
-2.173014, 0.768398, -0.697246, -0.059669, 0.888504, -0.808864, -0.033459, 0.847162, -0.905902, 0.163337, 0.723148, -0.975419, 0.374062 
-2.166724, 0.772296, -0.692884, -0.072129, 0.895383, -0.793740, -0.065085, 0.866275, -0.886531, 0.113359, 0.760991, -0.960054, 0.308954 
-2.160435, 0.776185, -0.688451, -0.084574, 0.901914, -0.778089, -0.096645, 0.884128, -0.865415, 0.063090, 0.796373, -0.940865, 0.242358 
-2.154145, 0.780065, -0.683946, -0.097002, 0.908093, -0.761920, -0.128106, 0.900695, -0.842596, 0.012660, 0.829180, -0.917927, 0.174596 
-2.147856, 0.783934, -0.679370, -0.109410, 0.913919, -0.745245, -0.159436, 0.915951, -0.818117, -0.037802, 0.859305, -0.891330, 0.105993 
-2.141566, 0.787793, -0.674723, -0.121795, 0.919387, -0.728074, -0.190603, 0.929873, -0.792027, -0.088168, 0.886650, -0.861179, 0.036880 
-2.135277, 0.791640, -0.670003, -0.134156, 0.924495, -0.710416, -0.221576, 0.942440, -0.764375, -0.138308, 0.911126, -0.827595, -0.032412 
-2.128987, 0.795474, -0.665211, -0.146489, 0.929239, -0.692285, -0.252322, 0.953633, -0.735215, -0.188092, 0.932651, -0.790710, -0.101547 
-2.122698, 0.799295, -0.660348, -0.158791, 0.933617, -0.673690, -0.282809, 0.963434, -0.704605, -0.237394, 0.951156, -0.750670, -0.170192 
-2.116408, 0.803102, -0.655412, -0.171060, 0.937627, -0.654643, -0.313006, 0.971828, -0.672604, -0.286087, 0.966581, -0.707635, -0.238018 
-2.110119, 0.806894, -0.650404, -0.183294, 0.941266, -0.635158, -0.342882, 0.978802, -0.639274, -0.334045, 0.978873, -0.661775, -0.304695 
-2.103829, 0.810670, -0.645324, -0.195489, 0.944532, -0.615246, -0.372406, 0.984346, -0.604682, -0.381145, 0.987994, -0.613274, -0.369904 
-2.097540, 0.814430, -0.640172, -0.207642, 0.947422, -0.594920, -0.401547, 0.988450, -0.568894, -0.427265, 0.993911, -0.562324, -0.433328 
-2.091250, 0.818172, -0.634948, -0.219752, 0.949935, -0.574194, -0.430275, 0.991107, -0.531981, -0.472288, 0.996605, -0.509129, -0.494663 
-2.084961, 0.821897, -0.629652, -0.231815, 0.952069, -0.553081, -0.458560, 0.992312, -0.494016, -0.516095, 0.996067, -0.453899, -0.553610 
-2.078671, 0.825603, -0.624283, -0.243828, 0.953822, -0.531594, -0.486373, 0.992064, -0.455073, -0.558575, 0.992297, -0.396856, -0.609886 
-2.072382, 0.829289, -0.618843, -0.255789, 0.955193, -0.509748, -0.513683, 0.990361, -0.415229, -0.599618, 0.985307, -0.338227, -0.663219 
-2.066092, 0.832955, -0.613331, -0.267695, 0.956181, -0.487557, -0.540464, 0.987205, -0.374562, -0.639118, 0.975119, -0.278246, -0.713350 
-2.059803, 0.836600, -0.607747, -0.279543, 0.956783, -0.465035, -0.566686, 0.982600, -0.333153, -0.676971, 0.961764, -0.217152, -0.760037 
-2.053514, 0.840223, -0.602092, -0.291330, 0.957000, -0.442198, -0.592323, 0.976552, -0.291084, -0.713082, 0.945286, -0.155191, -0.803053 
-2.047224, 0.843824, -0.596365, -0.303054, 0.956829, -0.419061, -0.617346, 0.969070, -0.248437, -0.747355, 0.925737, -0.092608, -0.842191 
-2.040935, 0.847400, -0.590567, -0.314711, 0.956272, -0.395639, -0.641730, 0.960162, -0.205297, -0.779701, 0.903180, -0.029655, -0.877261 
-2.034645, 0.850953, -0.584698, -0.326299, 0.955326, -0.371947, -0.665449, 0.949841, -0.161749, -0.810038, 0.877688, 0.033416, -0.908093 
